pos	info
1148	0.00016836123540997505
1149	3.815439413301647e-06
1150	0.04609757661819458
1151	0.052838921546936035
1152	0.0
1153	0.016406118869781494
1154	0.021108388900756836
1155	1.6762642189860344e-05
1156	0.03205481171607971
1157	1.2539203453343362e-07
1158	0.00043565407395362854
1159	2.9245566111057997e-06
1160	0.0028800368309020996
1161	3.490090421109926e-07
1162	-1.9455342226137873e-08
1163	0.003910370171070099
1164	0.016518890857696533
1165	5.4964330047369e-05
1166	0.02532443404197693
1167	0.004206746816635132
1168	0.013174474239349365
1169	0.01124274730682373
1170	0.007614165544509888
1171	-2.050751390925143e-08
1172	0.0005172993987798691
1173	0.006310880184173584
1174	0.05271446704864502
1175	8.195711416192353e-06
1176	3.608789711506688e-09
1177	0.0165986567735672
1178	0.04611021280288696
1179	1.2651980796363205e-07
1180	0.01828080415725708
1181	0.0005981642752885818
1182	0.02776622772216797
1183	2.2666092263534665e-05
1184	0.00949174165725708
1185	0.0
1186	8.567713666707277e-05
1187	0.0010031219571828842
1188	5.202030297368765e-05
1189	0.01838141679763794
1190	5.561065336223692e-06
1191	-1.4210854715202004e-14
1192	0.025484681129455566
1193	0.0001543785911053419
1194	0.00047947652637958527
1195	0.009486258029937744
1196	0.00013537751510739326
1197	0.023975670337677002
1198	1.4863644537399523e-07
1199	0.00042540719732642174
1200	0.01672828197479248
1201	2.7620171749731526e-07
1202	2.845528069883585e-05
1203	1.913183950819075e-05
1204	0.003225654363632202
1205	0.0011058393865823746
1206	8.032766345422715e-07
1207	0.000829450786113739
1208	1.1975930647167843e-07
1209	1.9363127648830414e-05
1210	-5.190941010368988e-10
1211	0.0001689090859144926
1212	5.576985131483525e-06
1213	0.008274823427200317
1214	0.0019703730940818787
1215	0.040914714336395264
1216	6.509726517833769e-06
1217	0.020726919174194336
1218	0.004983790218830109
1219	0.012654006481170654
1220	0.0005769915878772736
1221	0.0229148268699646
1222	0.00026733893901109695
1223	1.0782923709484749e-07
1224	5.424465052783489e-05
1225	0.0013175224885344505
1226	0.0005961582064628601
1227	5.913095083087683e-05
1228	0.0024834610521793365
1229	1.9291008356958628e-05
1230	0.0022551491856575012
1231	0.00024175597354769707
1232	0.021081089973449707
1233	-4.7848516260273755e-09
1234	0.008965730667114258
1235	0.026140809059143066
1236	0.0
1237	0.003636501729488373
1238	9.504874469712377e-06
1239	2.2490803530672565e-07
1240	0.01432695984840393
1241	0.00035804230719804764
1242	0.015340864658355713
1243	2.253864295198582e-07
1244	1.0847026715055108e-05
1245	0.035823509097099304
1246	8.409930160269141e-06
1247	0.026398003101348877
1248	0.01706981658935547
1249	0.0013690367341041565
1250	0.0005350885912775993
1251	0.006217554211616516
1252	1.8123646441381425e-06
1253	2.1386495063779876e-07
1254	4.5079446863383055e-05
1255	0.0
1256	0.0013621151447296143
1257	0.0009273979812860489
1258	1.4210854715202004e-14
1259	0.035906195640563965
1260	0.018625259399414062
1261	0.0012347940355539322
1262	0.002499867230653763
1263	0.0003591361455619335
1264	0.005753710865974426
1265	0.07675260305404663
1266	0.015737175941467285
1267	0.013790369033813477
1268	0.007556706666946411
1269	0.004969730973243713
1270	3.203742380719632e-06
1271	0.0007400363683700562
1272	0.018636047840118408
1273	0.02149289846420288
1274	0.005772776901721954
1275	6.473541725426912e-05
1276	0.05319017171859741
1277	0.0022333431988954544
1278	1.8777473087538965e-07
1279	0.004407875239849091
1280	2.1999236196279526e-05
1281	2.152013621525839e-06
1282	0.00020648213103413582
1283	0.04964900016784668
1284	0.05646246671676636
1285	0.02025461196899414
1286	0.008331120014190674
1287	0.024959206581115723
1288	0.028443098068237305
1289	4.0613667806610465e-06
1290	7.990142330527306e-05
1291	0.004061192274093628
1292	0.0005967374891042709
1293	0.02357575297355652
1294	9.315484203398228e-05
1295	0.00010446435771882534
1296	0.0
1297	0.00015503796748816967
1298	2.1556974388659e-05
1299	0.004982326179742813
1300	0.015517115592956543
1301	0.0002779434435069561
1302	0.04038357734680176
1303	0.011899948120117188
1304	9.259500075131655e-06
1305	1.090831938199699e-05
1306	0.05447039008140564
1307	1.7737102098180912e-07
1308	3.762006599572487e-07
1309	0.005936354398727417
1310	0.00012500537559390068
1311	0.0019763782620429993
1312	0.00020257988944649696
1313	4.173707566224039e-06
1314	3.622722033469472e-08
1315	0.020262479782104492
1316	0.00041193561628460884
1317	0.0005305232480168343
1318	4.5773685997119173e-07
1319	0.00024010660126805305
1320	9.189261618303135e-08
1321	0.001800641417503357
1322	0.039350926876068115
1323	3.241231752326712e-06
1324	2.715132723096758e-06
1325	0.0015779733657836914
1326	9.403242984262761e-08
1327	1.2953663826920092e-05
1328	3.628601916716434e-07
1329	2.7131045499118045e-06
1330	0.025872275233268738
1331	-1.4210854715202004e-14
1332	0.00019316468387842178
1333	0.039563536643981934
1334	9.168725227937102e-06
1335	7.701717549934983e-06
1336	0.0007514916360378265
1337	0.020944729447364807
1338	0.018170535564422607
1339	0.0005569411441683769
1340	1.0334474609408062e-07
1341	0.01295161247253418
1342	0.045979201793670654
1343	2.3870845325291157e-05
1344	2.028741619142238e-07
1345	0.008931905031204224
1346	0.00011523114517331123
1347	0.04495501518249512
1348	0.03127741813659668
1349	0.025246858596801758
1350	0.12852615118026733
1351	0.015877604484558105
1352	0.04021722078323364
1353	0.00582471489906311
1354	2.5256304070353508e-05
1355	-1.4210854715202004e-14
1356	0.005737878382205963
1357	2.1544023184105754e-05
1358	0.006208077073097229
1359	1.7872025637188926e-08
1360	1.5910118236206472e-06
1361	0.008899897336959839
1362	3.765278961509466e-06
1363	0.0149269700050354
1364	0.0
1365	0.0
1366	0.051052093505859375
1367	2.232252427347703e-08
1368	0.015915751457214355
1369	0.0012014247477054596
1370	3.920216113328934e-05
1371	7.463491056114435e-05
1372	3.6758428905159235e-06
1373	0.02859663963317871
1374	0.001095798797905445
1375	0.040954530239105225
1376	0.0001912133302539587
1377	1.4210854715202004e-14
1378	3.6432684282772243e-06
1379	2.371705249970546e-07
1380	4.0418002754449844e-05
1381	0.00278618186712265
1382	0.000249689444899559
1383	0.019149065017700195
1384	6.951522664166987e-06
1385	0.00039916858077049255
1386	5.5126380175352097e-05
1387	0.019994020462036133
1388	1.4210854715202004e-14
1389	3.607441612984985e-06
1390	0.02740579843521118
1391	0.0005845688283443451
1392	0.0012100134044885635
1393	0.025387555360794067
1394	-2.842170943040401e-14
1395	1.1646477560134372e-08
1396	1.1332391295582056e-05
1397	6.282962203840725e-07
1398	0.0003718491643667221
1399	0.10289579629898071
1400	0.007690846920013428
1401	0.019179940223693848
1402	0.015737175941467285
1403	0.043312907218933105
1404	7.966886187205091e-06
1405	0.03870499134063721
1406	0.026143908500671387
1407	0.03157544136047363
1408	8.39374479255639e-07
1409	0.00047460757195949554
1410	4.7190724217216484e-08
1411	0.013553351163864136
1412	0.001885201781988144
1413	0.02346736192703247
1414	0.0038785040378570557
1415	2.3451691959053278e-05
1416	0.026865720748901367
1417	-1.4210854715202004e-14
1418	0.024435818195343018
1419	0.0005075521767139435
1420	2.393836666669813e-07
1421	0.03492140769958496
1422	0.0021526291966438293
1423	3.12849078909494e-06
1424	0.00013068359112367034
1425	0.0027290508151054382
1426	0.00841560959815979
1427	0.0526997447013855
1428	8.54951940709725e-06
1429	0.003993049263954163
1430	0.0009263213723897934
1431	8.32702498883009e-05
1432	4.372341209091246e-06
1433	0.01794186234474182
1434	0.005088552832603455
1435	4.122080099477898e-08
1436	0.0033357739448547363
1437	-1.4210854715202004e-14
1438	0.052872538566589355
1439	0.0030019953846931458
1440	0.04155173897743225
1441	0.004613291472196579
1442	9.770101314643398e-07
1443	8.432005415670574e-06
1444	0.0
1445	0.0009241867810487747
1446	0.0991894006729126
1447	0.0002996581606566906
1448	0.058105289936065674
1449	9.189125194097869e-07
1450	1.529470318928361e-05
1451	0.024737060070037842
1452	0.00022726505994796753
1453	0.00239495187997818
1454	2.229451638413593e-06
1455	0.0005164835602045059
1456	0.00017535476945340633
1457	0.011096417903900146
1458	0.051301777362823486
1459	0.021739959716796875
1460	1.2239557690918446e-05
1461	1.6983540263026953e-07
1462	2.0403717826411594e-08
1463	1.2935051927343011e-05
1464	0.0005928101018071175
1465	0.001027274876832962
1466	7.903121877461672e-05
1467	5.669973324984312e-05
1468	0.04424089193344116
1469	2.5825670491030905e-09
1470	0.0
1471	0.023812174797058105
1472	2.675051291589625e-10
1473	0.028404712677001953
1474	0.00012921448796987534
1475	4.004151560366154e-05
1476	1.7238868167623878e-05
1477	8.918752428144217e-06
1478	0.004705242812633514
1479	2.8689628379652277e-06
1480	0.06272667646408081
1481	0.002034492790699005
1482	0.00600355863571167
1483	0.07917606830596924
1484	0.0002973610535264015
1485	8.507224265486002e-06
1486	0.0008552949875593185
1487	1.5411642380058765e-05
1488	3.328040475025773e-05
1489	2.5164568796753883e-05
1490	0.00012047938071191311
1491	2.1270934666972607e-06
1492	1.922325463965535e-05
1493	0.01240396499633789
1494	1.5598088793922216e-06
1495	2.844080881914124e-07
1496	0.09776604175567627
1497	0.0
1498	3.928721525880974e-08
1499	0.0013421662151813507
1500	0.043381571769714355
1501	6.83935359120369e-05
1502	3.793587666223175e-10
1503	0.0028242766857147217
1504	9.894734830595553e-06
1505	1.4425284462049603e-05
1506	0.00037980079650878906
1507	0.000744672492146492
1508	0.001867290586233139
1509	0.027094125747680664
1510	1.4210854715202004e-14
1511	0.0007811505347490311
1512	6.471532287832815e-08
1513	2.74761623586528e-06
1514	0.0013396255671977997
1515	0.04400879144668579
1516	0.000493103638291359
1517	0.005451202392578125
1518	0.0007329639047384262
1519	2.2778349375585094e-06
1520	0.035611748695373535
1521	0.015509039163589478
1522	0.011759281158447266
1523	0.01659560203552246
1524	0.0002420954406261444
1525	-9.658378985477611e-09
1526	0.006592743098735809
1527	1.1805968824774027e-06
1528	0.0002817469649016857
1529	0.0008207857608795166
1530	0.018589168787002563
1531	0.007042154669761658
1532	0.006403520703315735
1533	0.023528337478637695
1534	0.002480544149875641
1535	5.461151886265725e-07
1536	0.01874089241027832
1537	-1.550074557599146e-08
1538	-1.4210854715202004e-14
1539	1.1609481589403003e-06
1540	0.000827329233288765
1541	9.501155000180006e-05
1542	0.022897958755493164
1543	0.02837550640106201
1544	0.0009799972176551819
1545	0.051557838916778564
1546	2.7653732104226947e-07
1547	0.003634318709373474
1548	2.262007910758257e-06
1549	0.0002891095355153084
1550	0.0003820243291556835
1551	0.016876220703125
1552	6.480484444182366e-06
1553	0.025461971759796143
1554	7.355143316090107e-05
1555	0.0
1556	0.003492318093776703
1557	0.03263664245605469
1558	0.01725625991821289
1559	0.09746658802032471
1560	0.036493659019470215
1561	0.012326449155807495
1562	0.013179004192352295
1563	6.833497536717914e-07
1564	-2.3431539375451393e-08
1565	0.003320641815662384
1566	8.907937444746494e-05
1567	0.0005881469696760178
1568	0.03919637203216553
1569	0.00960242748260498
1570	0.0
1571	0.02678823471069336
1572	0.030364155769348145
1573	0.06636759638786316
1574	8.918752428144217e-06
1575	7.300032302737236e-05
1576	7.972334969963413e-08
1577	0.0009654182940721512
1578	0.017334461212158203
1579	8.655106648802757e-05
1580	0.01386713981628418
1581	0.004317678511142731
1582	2.3433123715221882e-05
1583	0.004140190780162811
1584	0.0011510401964187622
1585	0.001184854656457901
1586	2.6584661100059748e-05
1587	7.072428707033396e-05
1588	6.674097676295787e-06
1589	3.5107776056975126e-05
1590	0.004132360219955444
1591	5.743662768509239e-06
1592	0.01796168088912964
1593	0.00046695396304130554
1594	0.003923509269952774
1595	0.0016351286321878433
1596	3.435889084357768e-08
1597	0.005711786448955536
1598	2.842170943040401e-14
1599	7.6155702117830515e-06
1600	0.0012921132147312164
1601	2.406807197985472e-07
1602	0.0009112060070037842
1603	0.00014321226626634598
1604	1.544494807603769e-06
1605	2.339741331525147e-05
1606	0.0005096103996038437
1607	0.0431559681892395
1608	-3.974491846747696e-09
1609	0.00010607577860355377
1610	0.00044631725177168846
1611	0.0004764152690768242
1612	1.2810760381398723e-06
1613	0.0016490332782268524
1614	0.005965527147054672
1615	0.0009010732173919678
1616	0.00943821668624878
1617	6.240106813493185e-07
1618	0.011791318655014038
1619	0.029606282711029053
1620	7.073667802615091e-07
1621	0.0008690599352121353
1622	8.560135029256344e-05
1623	8.190705557353795e-06
1624	0.02474379539489746
1625	1.0289695637766272e-06
1626	8.742950740270317e-06
1627	0.027287840843200684
1628	8.00313864601776e-06
1629	0.010709226131439209
1630	2.4401174414379057e-09
1631	0.008649967610836029
1632	3.105442738160491e-05
1633	0.014299511909484863
1634	0.019022583961486816
1635	0.0022467002272605896
1636	0.012757480144500732
1637	0.0019765421748161316
1638	6.372213829308748e-05
1639	5.4862641263753176e-05
1640	0.00023056566715240479
1641	0.025895237922668457
1642	2.4091685190796852e-05
1643	9.58923192229122e-06
1644	0.003970026969909668
1645	0.00014070456381887197
1646	6.505521014332771e-06
1647	5.025917198508978e-05
1648	0.02225017547607422
1649	9.741270332597196e-06
1650	0.0004809275269508362
1651	0.05423778295516968
1652	0.04117763042449951
1653	0.0024090707302093506
1654	1.4210854715202004e-14
1655	0.0036258958280086517
1656	7.632747292518616e-05
1657	0.013336181640625
1658	2.093921648338437e-05
1659	4.707590051111765e-08
1660	0.00037191668525338173
1661	0.00029932428151369095
1662	0.011939644813537598
1663	0.007497936487197876
1664	1.5941277524689212e-06
1665	0.06558972597122192
1666	1.0163974366150796e-05
1667	0.029897093772888184
1668	2.3396103642880917e-05
1669	2.656711330928374e-07
1670	0.0003189491108059883
1671	0.047575920820236206
1672	6.485381163656712e-05
1673	0.0004974808543920517
1674	0.0017444230616092682
1675	0.06927704811096191
1676	8.035320206545293e-06
1677	0.051084041595458984
1678	8.29950295155868e-08
1679	1.1499680113047361e-05
1680	0.0036108046770095825
1681	0.0
1682	3.9898395698401146e-09
1683	0.0053179264068603516
1684	8.93378455657512e-06
1685	1.6112724551931024e-05
1686	0.04128199815750122
1687	0.035384535789489746
1688	0.0038079023361206055
1689	4.176413312961813e-07
1690	0.0
1691	1.1010888556484133e-07
1692	0.0070852190256118774
1693	0.0
1694	0.00021948525682091713
1695	4.361943865660578e-06
1696	0.0009457040578126907
1697	1.0374037628935184e-07
1698	1.4210854715202004e-14
1699	0.0
1700	0.019739389419555664
1701	0.00749930739402771
1702	5.2856967158732e-07
1703	0.0053578391671180725
1704	6.381096318364143e-05
1705	1.584860001457855e-06
1706	0.01783573627471924
1707	0.0332568883895874
1708	0.02110743522644043
1709	1.1689000530168414e-05
1710	1.1386623555154074e-07
1711	3.7663732655346394e-05
1712	0.05393797159194946
1713	3.788626054301858e-05
1714	0.0031489208340644836
1715	-6.06132743996568e-09
1716	0.014263153076171875
1717	0.0015338659286499023
1718	0.013374388217926025
1719	5.827189397678012e-09
1720	0.002349037677049637
1721	5.797808989882469e-05
1722	2.739368937909603e-06
1723	0.00015289336442947388
1724	0.00015649083070456982
1725	0.026778101921081543
1726	2.9069138690829277e-05
1727	0.03249490261077881
1728	0.006306260824203491
1729	0.0024673938751220703
1730	7.699403795413673e-06
1731	-1.4210854715202004e-14
1732	0.0
1733	5.276546289678663e-06
1734	0.012140721082687378
1735	3.066845238208771e-05
1736	0.0
1737	0.06326121091842651
1738	8.640199666842818e-09
1739	0.0035672783851623535
1740	8.802080992609262e-05
1741	5.171432349015959e-07
1742	0.0008721305057406425
1743	0.017751097679138184
1744	0.00143374502658844
1745	7.588183507323265e-05
1746	0.0028295479714870453
1747	0.016861677169799805
1748	0.013775765895843506
1749	0.06039285659790039
1750	1.3733981177210808e-05
1751	0.05661606788635254
1752	2.2192725737113506e-06
1753	1.81141949724406e-05
1754	7.355096749961376e-05
1755	2.842170943040401e-14
1756	0.0015423670411109924
1757	0.0025715306401252747
1758	0.015180408954620361
1759	0.030982017517089844
1760	0.00037347618490457535
1761	2.8673268388956785e-05
1762	0.001626439392566681
1763	0.017748430371284485
1764	1.9620165403466672e-07
1765	0.017656683921813965
1766	0.00035844836384058
1767	-1.4210854715202004e-14
1768	0.004188060760498047
1769	6.190435669850558e-06
1770	8.164188329828903e-07
1771	0.010967791080474854
1772	0.0001241860445588827
1773	0.010287463665008545
1774	3.541458863765001e-05
1775	0.00048071518540382385
1776	3.1735107768327e-05
1777	0.014968812465667725
1778	0.000493103638291359
1779	1.4210854715202004e-14
1780	0.027398407459259033
1781	2.6215420803055167e-06
1782	1.1196480045327917e-06
1783	5.610227162833326e-07
1784	0.0
1785	0.0
1786	3.497034776955843e-05
1787	0.039876699447631836
1788	0.028533995151519775
1789	8.416268974542618e-05
1790	0.0028368085622787476
1791	-1.5901264305284712e-08
1792	0.01043689250946045
1793	0.1180121898651123
1794	5.7167653721990064e-08
1795	4.1093528579949634e-10
1796	0.0002479245886206627
1797	0.0010662619024515152
1798	0.00013765785843133926
1799	0.014899849891662598
1800	0.00011925655417144299
1801	0.002853885293006897
1802	0.001164313405752182
1803	2.211243554484099e-06
1804	0.0045105330646038055
1805	8.224727935157716e-06
1806	0.00370064377784729
1807	0.00010602653492242098
1808	-1.7881234271044377e-09
1809	1.6347388736903667e-05
1810	1.1620841178228147e-07
1811	6.055374797142576e-07
1812	0.027014970779418945
1813	0.0
1814	0.01150447130203247
1815	0.055263638496398926
1816	0.018951058387756348
1817	0.006270170211791992
1818	6.204366218298674e-05
1819	0.015364408493041992
1820	0.0020989663898944855
1821	0.018170535564422607
1822	2.4050041247392073e-07
1823	1.2216496543260291e-06
1824	0.011567503213882446
1825	9.157904423773289e-05
1826	0.0
1827	0.0032449141144752502
1828	0.06303197145462036
1829	0.00015786802396178246
1830	1.4483357517747208e-06
1831	-1.4210854715202004e-14
1832	0.0003077145665884018
1833	0.0009155776351690292
1834	1.952104503288865e-05
1835	2.335529643460177e-06
1836	0.004955139011144638
1837	1.4210854715202004e-14
1838	0.02696692943572998
1839	0.0011727213859558105
1840	3.911805833922699e-06
1841	1.417259909430868e-08
1842	0.00026185251772403717
1843	4.185218131169677e-05
1844	0.0034368932247161865
1845	0.0032817237079143524
1846	6.823288276791573e-05
1847	0.005070105195045471
1848	0.0024360939860343933
1849	3.56180862581823e-10
1850	4.311677912482992e-07
1851	0.0046008676290512085
1852	0.01748192310333252
1853	0.0
1854	0.00010099494829773903
1855	1.7894308257382363e-06
1856	0.00046974560245871544
1857	0.023544907569885254
1858	1.4210854715202004e-14
1859	0.00011586770415306091
1860	-2.3780444280419033e-09
1861	0.000695299357175827
1862	0.016000792384147644
1863	0.002647038549184799
1864	8.137078566505807e-09
1865	3.762403503060341e-05
1866	0.010923624038696289
1867	0.021991372108459473
1868	0.0016502141952514648
1869	2.6945372155751102e-08
1870	0.0232926607131958
1871	-2.842170943040401e-14
1872	0.0017890818417072296
1873	7.688684854656458e-05
1874	0.0005127061158418655
1875	0.005760863423347473
1876	0.0006818119436502457
1877	0.001350902020931244
1878	8.116173557937145e-05
1879	1.5440109564224258e-06
1880	5.31667610630393e-05
1881	1.0220930562354624e-05
1882	0.0001574247144162655
1883	0.014160513877868652
1884	0.0010266117751598358
1885	0.00845259428024292
1886	3.559262040653266e-06
1887	0.0
1888	0.03303563594818115
1889	2.5575922336429358e-05
1890	8.292799975606613e-07
1891	0.00016130530275404453
1892	0.00024627847597002983
1893	4.6700188249815255e-07
1894	0.00252494215965271
1895	0.0
1896	4.593178164213896e-05
1897	0.00022340426221489906
1898	3.3543874451424927e-06
1899	0.0014303624629974365
1900	0.0035878904163837433
1901	0.002815842628479004
1902	0.0
1903	0.003465600311756134
1904	0.00012013409286737442
1905	1.4210854715202004e-14
1906	6.422109436243773e-05
1907	2.033208147622645e-06
1908	0.00829392671585083
1909	5.5126380175352097e-05
1910	0.0
1911	3.3546239137649536e-05
1912	0.05215620994567871
1913	0.029676079750061035
1914	0.022625327110290527
1915	0.006589949131011963
1916	0.0016335956752300262
1917	0.0198519229888916
1918	0.0017947442829608917
1919	6.558539098477922e-07
1920	0.0
1921	2.3617176339030266e-06
1922	0.003636501729488373
1923	0.0
1924	0.05897331237792969
1925	0.0002779434435069561
1926	0.041118621826171875
1927	0.007931143045425415
1928	9.280947779188864e-07
1929	0.00026958202943205833
1930	0.021387696266174316
1931	1.3252815733721945e-08
1932	0.00016172369942069054
1933	-1.4210854715202004e-14
1934	4.557396096060984e-07
1935	0.0013862550258636475
1936	7.549766451120377e-05
1937	0.0001151510514318943
1938	6.863218732178211e-05
1939	2.580650289019104e-07
1940	8.836505003273487e-07
1941	0.011992916464805603
1942	0.022478222846984863
1943	0.042313575744628906
1944	0.0044519007205963135
1945	0.009729385375976562
1946	0.00024196505546569824
1947	3.21566062666534e-08
1948	0.0007770974189043045
1949	1.4210854715202004e-14
1950	0.00047155097126960754
1951	1.57371005116147e-10
1952	0.0004687458276748657
1953	0.0008534528315067291
1954	2.1492087398655713e-07
1955	0.017592012882232666
1956	0.022983193397521973
1957	0.0038954652845859528
1958	0.017006278038024902
1959	0.0007407795637845993
1960	0.023743391036987305
1961	-2.842170943040401e-14
1962	4.684180021286011e-05
1963	0.005638629198074341
1964	0.004136763513088226
1965	4.426787199918181e-06
1966	2.467498416081071e-05
1967	0.0002615954726934433
1968	0.0001343628391623497
1969	0.019332408905029297
1970	0.019378304481506348
1971	2.462649717926979e-06
1972	0.02880120277404785
1973	0.04616361856460571
1974	0.0
1975	0.01940011978149414
1976	0.00788271427154541
1977	0.0
1978	0.0016573760658502579
1979	0.01408320665359497
1980	0.017745673656463623
1981	0.006694510579109192
1982	4.331552190706134e-06
1983	0.0164470374584198
1984	0.0002095559611916542
1985	1.8571281543700024e-06
1986	3.0220107873901725e-06
1987	0.0
1988	0.08539026975631714
1989	0.002071969211101532
1990	0.023280024528503418
1991	0.016603827476501465
1992	4.771216481458396e-06
1993	7.27125552657526e-07
1994	0.010387375950813293
1995	5.181260348763317e-06
1996	0.00018673622980713844
1997	7.824193744454533e-06
1998	-4.400135367177427e-09
1999	8.97594727575779e-05
2000	0.04090559482574463
2001	3.1964038498699665e-05
2002	0.0297776460647583
2003	0.05108731985092163
2004	0.007706336677074432
2005	0.000371384434401989
2006	8.666142821311951e-05
2007	0.00022841617465019226
2008	3.8091320675448515e-07
2009	0.017329871654510498
2010	0.04773789644241333
2011	0.010309696197509766
2012	4.172175067651551e-07
2013	3.186335106875049e-08
2014	0.00018355809152126312
2015	7.370265666395426e-05
2016	8.978813639259897e-07
2017	6.53900315228384e-07
2018	1.1031748726963997e-05
2019	0.007044374942779541
2020	0.0006266441196203232
2021	0.0001116341445595026
2022	0.010213851928710938
2023	0.009412184357643127
2024	0.012082874774932861
2025	2.344007953070104e-06
2026	1.0196288258157438e-08
2027	3.482796273601707e-10
2028	3.8118858356028795e-05
2029	1.3114708963257726e-07
2030	0.021675556898117065
2031	0.003797203302383423
2032	0.004217773675918579
2033	0.0005394900217652321
2034	1.4629229553975165e-05
2035	5.5715076996420976e-08
2036	0.00012751563917845488
2037	0.003937043249607086
2038	0.019137322902679443
2039	0.004236478358507156
2040	2.4952714738901705e-06
2041	0.00016881199553608894
2042	0.0038502514362335205
2043	0.00021028844639658928
2044	6.286882126005366e-10
2045	0.017010807991027832
2046	0.006719738245010376
2047	0.0004520844668149948
2048	1.4728284440934658e-06
2049	4.3592764995992184e-05
2050	7.310998626053333e-05
2051	0.0002689179964363575
2052	0.0030337274074554443
2053	1.8812488633557223e-07
2054	4.8734014853835106e-05
2055	1.4210854715202004e-14
2056	0.00035052187740802765
2057	0.04156774282455444
2058	0.004783302545547485
2059	-1.5112959772523027e-09
2060	0.012480616569519043
2061	3.740366082638502e-05
2062	0.0008304864168167114
2063	0.006781399250030518
2064	6.873660822748207e-07
2065	2.8237036531209014e-07
2066	0.0027476809918880463
2067	0.0003405311144888401
2068	0.012393295764923096
2069	0.00038844160735607147
2070	0.03797203302383423
2071	0.025043070316314697
2072	3.2326988730346784e-07
2073	4.685738531406969e-06
2074	0.0002541299909353256
2075	1.7916499928105623e-06
2076	0.00123601034283638
2077	3.6584992813004646e-09
2078	0.0002630637027323246
2079	0.014202713966369629
2080	0.0010527465492486954
2081	-1.4210854715202004e-14
2082	0.001781947910785675
2083	0.0006718980148434639
2084	7.366668432950974e-05
2085	0.007992476224899292
2086	-2.6501538741285913e-09
2087	0.005933932960033417
2088	0.010237544775009155
2089	0.0002796929329633713
2090	7.6012511271983385e-06
2091	0.01084187626838684
2092	0.012323439121246338
2093	1.8092599930241704e-05
2094	0.013242721557617188
2095	0.0991894006729126
2096	0.000578833743929863
2097	0.06558972597122192
2098	0.0269392728805542
2099	0.009417086839675903
2100	0.00010434631258249283
2101	0.029721319675445557
2102	0.00014489656314253807
2103	0.0
2104	1.1936499504372478e-05
2105	2.6063935365527868e-05
2106	1.0885210940614343e-05
2107	4.61938907392323e-06
2108	1.8912687664851546e-06
2109	0.000651119276881218
2110	6.765607395209372e-06
2111	0.0009017623960971832
2112	0.038709819316864014
2113	1.0281233699060977e-05
2114	0.0014645084738731384
2115	8.387118577957153e-05
2116	6.153459253255278e-06
2117	0.01434546709060669
2118	2.0402512745931745e-07
2119	0.0005783606320619583
2120	0.0005284380167722702
2121	1.097117092285771e-06
2122	3.930386446882039e-05
2123	0.00022792909294366837
2124	0.0001667640171945095
2125	-1.4210854715202004e-14
2126	0.01829659938812256
2127	0.0
2128	0.0021534375846385956
2129	0.01709568500518799
2130	0.0
2131	0.03744959831237793
2132	2.7609989047050476e-05
2133	3.5988923627883196e-05
2134	-1.4210854715202004e-14
2135	1.5969184460118413e-05
2136	0.004147931933403015
2137	1.5815148799447343e-06
2138	0.00787663459777832
2139	1.4210854715202004e-14
2140	0.040507614612579346
2141	0.07849276065826416
2142	0.0009654788300395012
2143	0.022797226905822754
2144	1.4138728147372603e-05
2145	9.983587005990557e-07
2146	0.025647461414337158
2147	1.714051904855296e-06
2148	7.659313268959522e-05
2149	0.010558128356933594
2150	1.4210854715202004e-14
2151	0.00023108674213290215
2152	0.00035816989839076996
2153	0.03368613123893738
2154	0.0007015708833932877
2155	0.04589235782623291
2156	0.007878094911575317
2157	0.00011584162712097168
2158	1.0973904863931239e-05
2159	-6.577806743734982e-09
2160	0.0027805715799331665
2161	2.708588908717502e-09
2162	0.00209711492061615
2163	0.014849796891212463
2164	0.0004376787692308426
2165	1.678739636190585e-08
2166	9.528757072985172e-05
2167	0.0
2168	7.875161827541888e-06
2169	0.00011302041821181774
2170	0.00812944769859314
2171	1.4210854715202004e-14
2172	2.426072569505777e-07
2173	3.4299810067750514e-06
2174	0.029037117958068848
2175	1.577166131028207e-08
2176	0.054075032472610474
2177	0.0002631773240864277
2178	-1.4210854715202004e-14
2179	0.06789898872375488
2180	1.1694864952005446e-05
2181	3.0004768632352352e-05
2182	0.005866900086402893
2183	-4.1648604565125424e-09
2184	5.82678330829367e-06
2185	2.156526898033917e-05
2186	3.602972356020473e-07
2187	4.743058525491506e-06
2188	0.033072471618652344
2189	0.0005394518375396729
2190	0.016887784004211426
2191	0.021842002868652344
2192	7.649243343621492e-06
2193	3.253433078498347e-08
2194	1.4210854715202004e-14
2195	0.033403098583221436
2196	1.4138728147372603e-05
2197	2.255538129247725e-05
2198	0.00013493571896106005
2199	-1.4056922736926936e-08
2200	1.384178176522255e-07
2201	0.014096081256866455
2202	0.00042620208114385605
2203	2.1898267732467502e-06
2204	0.007419973611831665
2205	0.020122528076171875
2206	0.00863569974899292
2207	0.02444857358932495
2208	1.9580154912546277e-05
2209	4.874769365414977e-05
2210	0.0032748430967330933
2211	3.612556611187756e-06
2212	9.099876479012892e-07
2213	0.008533492684364319
2214	0.0002724006772041321
2215	9.538198355585337e-06
2216	-2.842170943040401e-14
2217	0.03471171855926514
2218	2.0224206309649162e-08
2219	0.006280958652496338
2220	0.02870166301727295
2221	0.0305025577545166
2222	0.00010231975466012955
